"rules","support","confidence","coverage","lift","count"
"197","{X.HANGING.='CLOCK',X.T.LIGHT.='WALL'} => {X.HEART.='DINER'}",0.002154243860405,0.924499229583975,0.00233017377567141,393.71792878246,1200
"198","{X.HEART.='BLACK',X.T.LIGHT.='SKULL.'} => {X.HOLDER.='LUNCH'}",0.00242352434295562,1,0.00242352434295562,78.5448392554992,1350
"199","{X.HOLDER.='LUNCH',X.T.LIGHT.='SKULL.'} => {X.HEART.='BLACK'}",0.00242352434295562,1,0.00242352434295562,197.953091684435,1350
"200","{X.HEART.='BLACK',X.HOLDER.='LUNCH'} => {X.T.LIGHT.='SKULL.'}",0.00242352434295562,1,0.00242352434295562,412.622222222222,1350
"201","{X.HEART.='BLACK',X.T.LIGHT.='SKULL.'} => {X.HANGING.='BAG'}",0.00242352434295562,1,0.00242352434295562,13.3279100370858,1350
"202","{X.HANGING.='BAG',X.T.LIGHT.='SKULL.'} => {X.HEART.='BLACK'}",0.00242352434295562,1,0.00242352434295562,197.953091684435,1350
"203","{X.HANGING.='BAG',X.HEART.='BLACK'} => {X.T.LIGHT.='SKULL.'}",0.00242352434295562,1,0.00242352434295562,412.622222222222,1350
"204","{X.HOLDER.='LUNCH',X.T.LIGHT.='SKULL.'} => {X.HANGING.='BAG'}",0.00242352434295562,1,0.00242352434295562,13.3279100370858,1350
"205","{X.HANGING.='BAG',X.T.LIGHT.='SKULL.'} => {X.HOLDER.='LUNCH'}",0.00242352434295562,1,0.00242352434295562,78.5448392554992,1350
"206","{X.HANGING.='FINISH',X.HOLDER.='PICTURE'} => {X.WHITE.='WOODEN'}",0.0020267844319977,1,0.0020267844319977,260.786516853933,1129
"207","{X.HANGING.='FINISH',X.WHITE.='WOODEN'} => {X.HOLDER.='PICTURE'}",0.0020267844319977,1,0.0020267844319977,454.355628058728,1129
"208","{X.HOLDER.='PICTURE',X.WHITE.='WOODEN'} => {X.HANGING.='FINISH'}",0.0020267844319977,1,0.0020267844319977,493.392382639504,1129
"209","{X.HANGING.='FINISH',X.HOLDER.='PICTURE'} => {X.HEART.='FRAME'}",0.0020267844319977,1,0.0020267844319977,135.962899682695,1129
"210","{X.HANGING.='FINISH',X.HEART.='FRAME'} => {X.HOLDER.='PICTURE'}",0.0020267844319977,1,0.0020267844319977,454.355628058728,1129
"211","{X.HEART.='FRAME',X.HOLDER.='PICTURE'} => {X.HANGING.='FINISH'}",0.0020267844319977,1,0.0020267844319977,493.392382639504,1129
"212","{X.HANGING.='FINISH',X.HOLDER.='PICTURE'} => {X.T.LIGHT.='WHITE'}",0.0020267844319977,1,0.0020267844319977,76.0464163822526,1129
"213","{X.HANGING.='FINISH',X.T.LIGHT.='WHITE'} => {X.HOLDER.='PICTURE'}",0.0020267844319977,1,0.0020267844319977,454.355628058728,1129
"214","{X.HOLDER.='PICTURE',X.T.LIGHT.='WHITE'} => {X.HANGING.='FINISH'}",0.0020267844319977,1,0.0020267844319977,493.392382639504,1129
"215","{X.HANGING.='FINISH',X.WHITE.='WOODEN'} => {X.HEART.='FRAME'}",0.0020267844319977,1,0.0020267844319977,135.962899682695,1129
"216","{X.HANGING.='FINISH',X.HEART.='FRAME'} => {X.WHITE.='WOODEN'}",0.0020267844319977,1,0.0020267844319977,260.786516853933,1129
"217","{X.HEART.='FRAME',X.WHITE.='WOODEN'} => {X.HANGING.='FINISH'}",0.0020267844319977,1,0.0020267844319977,493.392382639504,1129
"218","{X.HANGING.='FINISH',X.WHITE.='WOODEN'} => {X.T.LIGHT.='WHITE'}",0.0020267844319977,1,0.0020267844319977,76.0464163822526,1129
"219","{X.HANGING.='FINISH',X.T.LIGHT.='WHITE'} => {X.WHITE.='WOODEN'}",0.0020267844319977,1,0.0020267844319977,260.786516853933,1129
"220","{X.T.LIGHT.='WHITE',X.WHITE.='WOODEN'} => {X.HANGING.='FINISH'}",0.0020267844319977,1,0.0020267844319977,493.392382639504,1129
"221","{X.HANGING.='FINISH',X.HEART.='FRAME'} => {X.T.LIGHT.='WHITE'}",0.0020267844319977,1,0.0020267844319977,76.0464163822526,1129
"222","{X.HANGING.='FINISH',X.T.LIGHT.='WHITE'} => {X.HEART.='FRAME'}",0.0020267844319977,1,0.0020267844319977,135.962899682695,1129
"223","{X.HEART.='FRAME',X.T.LIGHT.='WHITE'} => {X.HANGING.='FINISH'}",0.0020267844319977,1,0.0020267844319977,493.392382639504,1129
"224","{X.HEART.='BUILDING',X.T.LIGHT.='WORD'} => {X.HANGING.='BLOCK'}",0.00262458710326009,1,0.00262458710326009,279.078156312625,1462
"225","{X.HANGING.='BLOCK',X.HEART.='BUILDING'} => {X.T.LIGHT.='WORD'}",0.00262458710326009,1,0.00262458710326009,318.855180309101,1462
"226","{X.HANGING.='BLOCK',X.T.LIGHT.='WORD'} => {X.HEART.='BUILDING'}",0.00262458710326009,1,0.00262458710326009,381.012311901505,1462
"227","{X.HOLDER.='STORAGE',X.T.LIGHT.='SUKI'} => {X.HEART.='JUMBO'}",0.00217937670544306,1,0.00217937670544306,49.4838766989429,1214
"228","{X.HEART.='JUMBO',X.HOLDER.='STORAGE'} => {X.T.LIGHT.='SUKI'}",0.00217937670544306,1,0.00217937670544306,144.873862158648,1214
"229","{X.HEART.='JUMBO',X.T.LIGHT.='SUKI'} => {X.HOLDER.='STORAGE'}",0.00217937670544306,1,0.00217937670544306,384.96199032481,1214
"230","{X.HOLDER.='STORAGE',X.T.LIGHT.='SUKI'} => {X.HANGING.='BAG'}",0.00217937670544306,1,0.00217937670544306,13.3279100370858,1214
"231","{X.HANGING.='BAG',X.HOLDER.='STORAGE'} => {X.T.LIGHT.='SUKI'}",0.00217937670544306,1,0.00217937670544306,144.873862158648,1214
"232","{X.HEART.='JUMBO',X.HOLDER.='STORAGE'} => {X.HANGING.='BAG'}",0.00217937670544306,1,0.00217937670544306,13.3279100370858,1214
"233","{X.HANGING.='BAG',X.HOLDER.='STORAGE'} => {X.HEART.='JUMBO'}",0.00217937670544306,1,0.00217937670544306,49.4838766989429,1214
"234","{X.HOLDER.='COLOUR',X.T.LIGHT.='ORNAMENT'} => {X.HEART.='BIRD'}",0.00269460002872325,1,0.00269460002872325,216.747081712062,1501
"235","{X.HEART.='BIRD',X.T.LIGHT.='ORNAMENT'} => {X.HOLDER.='COLOUR'}",0.00269460002872325,1,0.00269460002872325,213.588957055215,1501
"236","{X.HEART.='BIRD',X.HOLDER.='COLOUR'} => {X.T.LIGHT.='ORNAMENT'}",0.00269460002872325,1,0.00269460002872325,371.112591605596,1501
"237","{X.HOLDER.='COLOUR',X.T.LIGHT.='ORNAMENT'} => {X.HANGING.='ASSORTED'}",0.00269460002872325,1,0.00269460002872325,79.8394725526731,1501
"238","{X.HANGING.='ASSORTED',X.T.LIGHT.='ORNAMENT'} => {X.HOLDER.='COLOUR'}",0.00269460002872325,1,0.00269460002872325,213.588957055215,1501
"239","{X.HEART.='BIRD',X.T.LIGHT.='ORNAMENT'} => {X.HANGING.='ASSORTED'}",0.00269460002872325,1,0.00269460002872325,79.8394725526731,1501
"240","{X.HANGING.='ASSORTED',X.T.LIGHT.='ORNAMENT'} => {X.HEART.='BIRD'}",0.00269460002872325,1,0.00269460002872325,216.747081712062,1501
"241","{X.HANGING.='ASSORTED',X.HEART.='BIRD'} => {X.T.LIGHT.='ORNAMENT'}",0.00269460002872325,1,0.00269460002872325,371.112591605596,1501
"242","{X.HANGING.='JUMBO',X.T.LIGHT.='SHOPPER'} => {X.HEART.='PAISLEY'}",0.00215783426683901,1,0.00215783426683901,159.154285714286,1202
"243","{X.HANGING.='JUMBO',X.HEART.='PAISLEY'} => {X.T.LIGHT.='SHOPPER'}",0.00215783426683901,1,0.00215783426683901,196.903499469777,1202
"244","{X.HEART.='PAISLEY',X.T.LIGHT.='SHOPPER'} => {X.HANGING.='JUMBO'}",0.00215783426683901,1,0.00215783426683901,463.42762063228,1202
"245","{X.HANGING.='JUMBO',X.T.LIGHT.='SHOPPER'} => {X.WHITE.='VINTAGE'}",0.00215783426683901,1,0.00215783426683901,43.0945381401826,1202
"246","{X.HANGING.='JUMBO',X.WHITE.='VINTAGE'} => {X.T.LIGHT.='SHOPPER'}",0.00215783426683901,1,0.00215783426683901,196.903499469777,1202
"247","{X.T.LIGHT.='SHOPPER',X.WHITE.='VINTAGE'} => {X.HANGING.='JUMBO'}",0.00215783426683901,1,0.00215783426683901,463.42762063228,1202
"248","{X.HANGING.='JUMBO',X.T.LIGHT.='SHOPPER'} => {X.HOLDER.='RED'}",0.00215783426683901,1,0.00215783426683901,29.7500534073916,1202
"249","{X.HANGING.='JUMBO',X.HOLDER.='RED'} => {X.T.LIGHT.='SHOPPER'}",0.00215783426683901,1,0.00215783426683901,196.903499469777,1202
"250","{X.HOLDER.='RED',X.T.LIGHT.='SHOPPER'} => {X.HANGING.='JUMBO'}",0.00215783426683901,1,0.00215783426683901,463.42762063228,1202
"251","{X.HANGING.='JUMBO',X.HEART.='PAISLEY'} => {X.WHITE.='VINTAGE'}",0.00215783426683901,1,0.00215783426683901,43.0945381401826,1202
"252","{X.HANGING.='JUMBO',X.WHITE.='VINTAGE'} => {X.HEART.='PAISLEY'}",0.00215783426683901,1,0.00215783426683901,159.154285714286,1202
"253","{X.HANGING.='JUMBO',X.HEART.='PAISLEY'} => {X.HOLDER.='RED'}",0.00215783426683901,1,0.00215783426683901,29.7500534073916,1202
"254","{X.HANGING.='JUMBO',X.HOLDER.='RED'} => {X.HEART.='PAISLEY'}",0.00215783426683901,1,0.00215783426683901,159.154285714286,1202
"255","{X.HEART.='PAISLEY',X.HOLDER.='RED'} => {X.HANGING.='JUMBO'}",0.00215783426683901,1,0.00215783426683901,463.42762063228,1202
"256","{X.HANGING.='JUMBO',X.WHITE.='VINTAGE'} => {X.HOLDER.='RED'}",0.00215783426683901,1,0.00215783426683901,29.7500534073916,1202
"257","{X.HANGING.='JUMBO',X.HOLDER.='RED'} => {X.WHITE.='VINTAGE'}",0.00215783426683901,1,0.00215783426683901,43.0945381401826,1202
"258","{X.HOLDER.='PICTURE',X.WHITE.='WOODEN'} => {X.HEART.='FRAME'}",0.0020267844319977,1,0.0020267844319977,135.962899682695,1129
"259","{X.HEART.='FRAME',X.HOLDER.='PICTURE'} => {X.WHITE.='WOODEN'}",0.0020267844319977,1,0.0020267844319977,260.786516853933,1129
"260","{X.HEART.='FRAME',X.WHITE.='WOODEN'} => {X.HOLDER.='PICTURE'}",0.0020267844319977,1,0.0020267844319977,454.355628058728,1129
"261","{X.HOLDER.='PICTURE',X.WHITE.='WOODEN'} => {X.T.LIGHT.='WHITE'}",0.0020267844319977,1,0.0020267844319977,76.0464163822526,1129
"262","{X.HOLDER.='PICTURE',X.T.LIGHT.='WHITE'} => {X.WHITE.='WOODEN'}",0.0020267844319977,1,0.0020267844319977,260.786516853933,1129
"263","{X.T.LIGHT.='WHITE',X.WHITE.='WOODEN'} => {X.HOLDER.='PICTURE'}",0.0020267844319977,1,0.0020267844319977,454.355628058728,1129
"264","{X.HEART.='FRAME',X.HOLDER.='PICTURE'} => {X.T.LIGHT.='WHITE'}",0.0020267844319977,1,0.0020267844319977,76.0464163822526,1129
"265","{X.HOLDER.='PICTURE',X.T.LIGHT.='WHITE'} => {X.HEART.='FRAME'}",0.0020267844319977,1,0.0020267844319977,135.962899682695,1129
"266","{X.HEART.='FRAME',X.T.LIGHT.='WHITE'} => {X.HOLDER.='PICTURE'}",0.0020267844319977,1,0.0020267844319977,454.355628058728,1129
"267","{X.HEART.='JARS',X.HOLDER.='MAKING'} => {X.HANGING.='JAM'}",0.00220630475369812,1,0.00220630475369812,195.31556802244,1229
"268","{X.HANGING.='JAM',X.HOLDER.='MAKING'} => {X.HEART.='JARS'}",0.00220630475369812,1,0.00220630475369812,434.508580343214,1229
"269","{X.HANGING.='JAM',X.HEART.='JARS'} => {X.HOLDER.='MAKING'}",0.00220630475369812,1,0.00220630475369812,453.246541903987,1229
"270","{X.HEART.='JARS',X.HOLDER.='MAKING'} => {X.WHITE.='WITH'}",0.00220630475369812,1,0.00220630475369812,77.72289660946,1229
"271","{X.HOLDER.='MAKING',X.WHITE.='WITH'} => {X.HEART.='JARS'}",0.00220630475369812,1,0.00220630475369812,434.508580343214,1229
"272","{X.HEART.='JARS',X.WHITE.='WITH'} => {X.HOLDER.='MAKING'}",0.00220630475369812,1,0.00220630475369812,453.246541903987,1229
"273","{X.HEART.='JARS',X.HOLDER.='MAKING'} => {X.T.LIGHT.='SET'}",0.00220630475369812,1,0.00220630475369812,51.1233480176211,1229
"274","{X.HOLDER.='MAKING',X.T.LIGHT.='SET'} => {X.HEART.='JARS'}",0.00220630475369812,1,0.00220630475369812,434.508580343214,1229
"275","{X.HEART.='JARS',X.T.LIGHT.='SET'} => {X.HOLDER.='MAKING'}",0.00220630475369812,1,0.00220630475369812,453.246541903987,1229
"276","{X.HANGING.='JAM',X.HOLDER.='MAKING'} => {X.WHITE.='WITH'}",0.00220630475369812,1,0.00220630475369812,77.72289660946,1229
"277","{X.HOLDER.='MAKING',X.WHITE.='WITH'} => {X.HANGING.='JAM'}",0.00220630475369812,1,0.00220630475369812,195.31556802244,1229
"278","{X.HANGING.='JAM',X.WHITE.='WITH'} => {X.HOLDER.='MAKING'}",0.00220630475369812,0.770532915360502,0.00286334913112164,349.241379310345,1229
"279","{X.HANGING.='JAM',X.HOLDER.='MAKING'} => {X.T.LIGHT.='SET'}",0.00220630475369812,1,0.00220630475369812,51.1233480176211,1229
"280","{X.HOLDER.='MAKING',X.T.LIGHT.='SET'} => {X.HANGING.='JAM'}",0.00220630475369812,1,0.00220630475369812,195.31556802244,1229
"281","{X.HOLDER.='MAKING',X.WHITE.='WITH'} => {X.T.LIGHT.='SET'}",0.00220630475369812,1,0.00220630475369812,51.1233480176211,1229
"282","{X.HOLDER.='MAKING',X.T.LIGHT.='SET'} => {X.WHITE.='WITH'}",0.00220630475369812,1,0.00220630475369812,77.72289660946,1229
"283","{X.T.LIGHT.='SET',X.WHITE.='WITH'} => {X.HOLDER.='MAKING'}",0.00220630475369812,1,0.00220630475369812,453.246541903987,1229
"284","{X.HANGING.='JAM',X.HEART.='JARS'} => {X.WHITE.='WITH'}",0.00220630475369812,1,0.00220630475369812,77.72289660946,1229
"285","{X.HEART.='JARS',X.WHITE.='WITH'} => {X.HANGING.='JAM'}",0.00220630475369812,1,0.00220630475369812,195.31556802244,1229
"286","{X.HANGING.='JAM',X.WHITE.='WITH'} => {X.HEART.='JARS'}",0.00220630475369812,0.770532915360502,0.00286334913112164,334.803163161009,1229
"287","{X.HANGING.='JAM',X.HEART.='JARS'} => {X.T.LIGHT.='SET'}",0.00220630475369812,1,0.00220630475369812,51.1233480176211,1229
"288","{X.HEART.='JARS',X.T.LIGHT.='SET'} => {X.HANGING.='JAM'}",0.00220630475369812,1,0.00220630475369812,195.31556802244,1229
"289","{X.HEART.='JARS',X.WHITE.='WITH'} => {X.T.LIGHT.='SET'}",0.00220630475369812,1,0.00220630475369812,51.1233480176211,1229
"290","{X.HEART.='JARS',X.T.LIGHT.='SET'} => {X.WHITE.='WITH'}",0.00220630475369812,1,0.00220630475369812,77.72289660946,1229
"291","{X.T.LIGHT.='SET',X.WHITE.='WITH'} => {X.HEART.='JARS'}",0.00220630475369812,1,0.00220630475369812,434.508580343214,1229
"292","{X.HEART.='CHAIN',X.T.LIGHT.='KIT'} => {X.WHITE.='PAPER'}",0.00217219589257504,1,0.00217219589257504,189.469387755102,1210
"293","{X.HEART.='CHAIN',X.WHITE.='PAPER'} => {X.T.LIGHT.='KIT'}",0.00217219589257504,1,0.00217219589257504,333.357271095153,1210
"294","{X.T.LIGHT.='KIT',X.WHITE.='PAPER'} => {X.HEART.='CHAIN'}",0.00217219589257504,1,0.00217219589257504,426.523736600306,1210
"295","{X.HEART.='CHAIN',X.T.LIGHT.='KIT'} => {X.HANGING.='50''S'}",0.00217219589257504,1,0.00217219589257504,128.232044198895,1210
"296","{X.HANGING.='50''S',X.HEART.='CHAIN'} => {X.T.LIGHT.='KIT'}",0.00217219589257504,1,0.00217219589257504,333.357271095153,1210
"297","{X.HANGING.='50''S',X.T.LIGHT.='KIT'} => {X.HEART.='CHAIN'}",0.00217219589257504,1,0.00217219589257504,426.523736600306,1210
"298","{X.HEART.='CHAIN',X.T.LIGHT.='KIT'} => {X.HOLDER.='CHRISTMAS'}",0.00217219589257504,1,0.00217219589257504,132.660157180281,1210
"299","{X.HEART.='CHAIN',X.HOLDER.='CHRISTMAS'} => {X.T.LIGHT.='KIT'}",0.00217219589257504,1,0.00217219589257504,333.357271095153,1210
"300","{X.HOLDER.='CHRISTMAS',X.T.LIGHT.='KIT'} => {X.HEART.='CHAIN'}",0.00217219589257504,1,0.00217219589257504,426.523736600306,1210
"301","{X.HEART.='CHAIN',X.WHITE.='PAPER'} => {X.HANGING.='50''S'}",0.00217219589257504,1,0.00217219589257504,128.232044198895,1210
"302","{X.HANGING.='50''S',X.HEART.='CHAIN'} => {X.WHITE.='PAPER'}",0.00217219589257504,1,0.00217219589257504,189.469387755102,1210
"303","{X.HANGING.='50''S',X.WHITE.='PAPER'} => {X.HEART.='CHAIN'}",0.00217219589257504,0.920152091254753,0.00236069223036048,392.466708202563,1210
"304","{X.HEART.='CHAIN',X.WHITE.='PAPER'} => {X.HOLDER.='CHRISTMAS'}",0.00217219589257504,1,0.00217219589257504,132.660157180281,1210
"305","{X.HEART.='CHAIN',X.HOLDER.='CHRISTMAS'} => {X.WHITE.='PAPER'}",0.00217219589257504,1,0.00217219589257504,189.469387755102,1210
"306","{X.HOLDER.='CHRISTMAS',X.WHITE.='PAPER'} => {X.HEART.='CHAIN'}",0.00217219589257504,0.920152091254753,0.00236069223036048,392.466708202563,1210
"307","{X.HANGING.='50''S',X.HEART.='CHAIN'} => {X.HOLDER.='CHRISTMAS'}",0.00217219589257504,1,0.00217219589257504,132.660157180281,1210
"308","{X.HEART.='CHAIN',X.HOLDER.='CHRISTMAS'} => {X.HANGING.='50''S'}",0.00217219589257504,1,0.00217219589257504,128.232044198895,1210
"309","{X.T.LIGHT.='WHITE',X.WHITE.='WICKER'} => {X.HANGING.='HEART'}",0.00224400402125521,1,0.00224400402125521,64.5768606538372,1250
"310","{X.HANGING.='HEART',X.WHITE.='WICKER'} => {X.T.LIGHT.='WHITE'}",0.00224400402125521,1,0.00224400402125521,76.0464163822526,1250
"311","{X.HANGING.='HEART',X.T.LIGHT.='WHITE'} => {X.WHITE.='WICKER'}",0.00224400402125521,0.783699059561129,0.00286334913112164,329.224528007489,1250
"312","{X.T.LIGHT.='RECIPE',X.WHITE.='YELLOW'} => {X.HOLDER.='PANTRY'}",0.00211833979606491,1,0.00211833979606491,195.933872669715,1180
"313","{X.HOLDER.='PANTRY',X.WHITE.='YELLOW'} => {X.T.LIGHT.='RECIPE'}",0.00211833979606491,1,0.00211833979606491,328.443396226415,1180
"314","{X.HOLDER.='PANTRY',X.T.LIGHT.='RECIPE'} => {X.WHITE.='YELLOW'}",0.00211833979606491,1,0.00211833979606491,414.156133828996,1180
"315","{X.T.LIGHT.='RECIPE',X.WHITE.='YELLOW'} => {X.HEART.='DESIGN'}",0.00211833979606491,1,0.00211833979606491,40.600583090379,1180
"316","{X.HEART.='DESIGN',X.WHITE.='YELLOW'} => {X.T.LIGHT.='RECIPE'}",0.00211833979606491,1,0.00211833979606491,328.443396226415,1180
"317","{X.HEART.='DESIGN',X.T.LIGHT.='RECIPE'} => {X.WHITE.='YELLOW'}",0.00211833979606491,1,0.00211833979606491,414.156133828996,1180
"318","{X.T.LIGHT.='RECIPE',X.WHITE.='YELLOW'} => {X.HANGING.='BOX'}",0.00211833979606491,1,0.00211833979606491,31.6051063829787,1180
"319","{X.HANGING.='BOX',X.WHITE.='YELLOW'} => {X.T.LIGHT.='RECIPE'}",0.00211833979606491,1,0.00211833979606491,328.443396226415,1180
"320","{X.HANGING.='BOX',X.T.LIGHT.='RECIPE'} => {X.WHITE.='YELLOW'}",0.00211833979606491,0.993265993265993,0.00213270142180095,411.367203634862,1180
"321","{X.HOLDER.='PANTRY',X.WHITE.='YELLOW'} => {X.HEART.='DESIGN'}",0.00211833979606491,1,0.00211833979606491,40.600583090379,1180
"322","{X.HEART.='DESIGN',X.WHITE.='YELLOW'} => {X.HOLDER.='PANTRY'}",0.00211833979606491,1,0.00211833979606491,195.933872669715,1180
"323","{X.HEART.='DESIGN',X.HOLDER.='PANTRY'} => {X.WHITE.='YELLOW'}",0.00211833979606491,0.754958413307741,0.00280590262817751,312.670657657208,1180
"324","{X.HOLDER.='PANTRY',X.WHITE.='YELLOW'} => {X.HANGING.='BOX'}",0.00211833979606491,1,0.00211833979606491,31.6051063829787,1180
"325","{X.HANGING.='BOX',X.WHITE.='YELLOW'} => {X.HOLDER.='PANTRY'}",0.00211833979606491,1,0.00211833979606491,195.933872669715,1180
"326","{X.HANGING.='BOX',X.HOLDER.='PANTRY'} => {X.WHITE.='YELLOW'}",0.00211833979606491,1,0.00211833979606491,414.156133828996,1180
"327","{X.HEART.='DESIGN',X.WHITE.='YELLOW'} => {X.HANGING.='BOX'}",0.00211833979606491,1,0.00211833979606491,31.6051063829787,1180
"328","{X.HANGING.='BOX',X.WHITE.='YELLOW'} => {X.HEART.='DESIGN'}",0.00211833979606491,1,0.00211833979606491,40.600583090379,1180
"329","{X.HANGING.='BOX',X.HEART.='DESIGN'} => {X.WHITE.='YELLOW'}",0.00211833979606491,0.842255531763026,0.00251507970702283,348.82529473106,1180
"330","{X.T.LIGHT.='FELT',NA.='TRINKET'} => {X.WHITE.='PINK'}",0.00210218296711188,1,0.00210218296711188,129.755415793152,1171
"331","{X.WHITE.='PINK',NA.='TRINKET'} => {X.T.LIGHT.='FELT'}",0.00210218296711188,1,0.00210218296711188,351.444794952681,1171
"332","{X.T.LIGHT.='FELT',X.WHITE.='PINK'} => {NA.='TRINKET'}",0.00210218296711188,0.996595744680851,0.00210936377997989,474.076595744681,1171
"333","{X.HANGING.='IN',X.HEART.='PLASTERS'} => {X.T.LIGHT.='TIN'}",0.0032744506678156,1,0.0032744506678156,95.2530779753762,1824
"334","{X.HEART.='PLASTERS',X.T.LIGHT.='TIN'} => {X.HANGING.='IN'}",0.0032744506678156,1,0.0032744506678156,179.806326662363,1824
"335","{X.HEART.='DECORATIONS',NA.='WOODEN'} => {X.HANGING.='3'}",0.0020267844319977,1,0.0020267844319977,29.7977960843051,1129
"336","{X.HANGING.='3',X.HEART.='DECORATIONS'} => {NA.='WOODEN'}",0.0020267844319977,1,0.0020267844319977,283.048780487805,1129
"337","{X.HANGING.='CERAMIC',X.HOLDER.='KNOB'} => {X.HEART.='DRAWER'}",0.00241813873330461,1,0.00241813873330461,198.376068376068,1347
"338","{X.HEART.='DRAWER',X.HOLDER.='KNOB'} => {X.HANGING.='CERAMIC'}",0.00241813873330461,1,0.00241813873330461,191.818181818182,1347
"339","{X.HANGING.='CERAMIC',X.HEART.='DRAWER'} => {X.HOLDER.='KNOB'}",0.00241813873330461,0.872974724562541,0.00276999856383743,343.905120629645,1347
"340","{X.HANGING.='CERAMIC',X.HOLDER.='KNOB'} => {X.T.LIGHT.='RED'}",0.00241813873330461,1,0.00241813873330461,46.4548411308481,1347
"341","{X.HOLDER.='KNOB',X.T.LIGHT.='RED'} => {X.HANGING.='CERAMIC'}",0.00241813873330461,1,0.00241813873330461,191.818181818182,1347
"342","{X.HANGING.='CERAMIC',X.T.LIGHT.='RED'} => {X.HOLDER.='KNOB'}",0.00241813873330461,1,0.00241813873330461,393.946251768034,1347
"343","{X.HEART.='DRAWER',X.HOLDER.='KNOB'} => {X.T.LIGHT.='RED'}",0.00241813873330461,1,0.00241813873330461,46.4548411308481,1347
"344","{X.HOLDER.='KNOB',X.T.LIGHT.='RED'} => {X.HEART.='DRAWER'}",0.00241813873330461,1,0.00241813873330461,198.376068376068,1347
"345","{X.HEART.='DRAWER',X.T.LIGHT.='RED'} => {X.HOLDER.='KNOB'}",0.00241813873330461,1,0.00241813873330461,393.946251768034,1347
"346","{X.HANGING.='CHALKBOARD',X.HOLDER.='NATURAL'} => {X.T.LIGHT.='SLATE'}",0.00321520896165446,1,0.00321520896165446,206.847382101745,1791
"347","{X.HOLDER.='NATURAL',X.T.LIGHT.='SLATE'} => {X.HANGING.='CHALKBOARD'}",0.00321520896165446,1,0.00321520896165446,222.637889688249,1791
"348","{X.HANGING.='CHALKBOARD',X.T.LIGHT.='SLATE'} => {X.HOLDER.='NATURAL'}",0.00321520896165446,0.807484220018034,0.00398176073531524,240.406739668009,1791
"349","{X.HEART.='HEART',X.HOLDER.='NATURAL'} => {X.HANGING.='CHALKBOARD'}",0.00229786011776533,1,0.00229786011776533,222.637889688249,1280
"350","{X.HANGING.='CHALKBOARD',X.HEART.='HEART'} => {X.HOLDER.='NATURAL'}",0.00229786011776533,1,0.00229786011776533,297.723142704436,1280
"351","{X.HEART.='HEART',X.HOLDER.='NATURAL'} => {X.T.LIGHT.='SLATE'}",0.00229786011776533,1,0.00229786011776533,206.847382101745,1280
"352","{X.HEART.='HEART',X.T.LIGHT.='SLATE'} => {X.HOLDER.='NATURAL'}",0.00229786011776533,1,0.00229786011776533,297.723142704436,1280
"353","{X.HOLDER.='ROSES',X.WHITE.='TEACUP'} => {X.HEART.='REGENCY'}",0.00204294126095074,1,0.00204294126095074,328.443396226415,1138
"354","{X.HEART.='REGENCY',X.WHITE.='TEACUP'} => {X.HOLDER.='ROSES'}",0.00204294126095074,1,0.00204294126095074,347.065420560748,1138
"355","{X.HOLDER.='ROSES',X.T.LIGHT.='SAUCER'} => {X.HEART.='REGENCY'}",0.00204294126095074,1,0.00204294126095074,328.443396226415,1138
"356","{X.HEART.='REGENCY',X.T.LIGHT.='SAUCER'} => {X.HOLDER.='ROSES'}",0.00204294126095074,1,0.00204294126095074,347.065420560748,1138
"357","{X.HANGING.='AND',X.HOLDER.='ROSES'} => {X.HEART.='REGENCY'}",0.00204294126095074,1,0.00204294126095074,328.443396226415,1138
"358","{X.HANGING.='AND',X.HEART.='REGENCY'} => {X.HOLDER.='ROSES'}",0.00204294126095074,1,0.00204294126095074,347.065420560748,1138
"359","{X.HOLDER.='ROSES',X.WHITE.='TEACUP'} => {X.T.LIGHT.='SAUCER'}",0.00204294126095074,1,0.00204294126095074,181.328125,1138
"360","{X.HOLDER.='ROSES',X.T.LIGHT.='SAUCER'} => {X.WHITE.='TEACUP'}",0.00204294126095074,1,0.00204294126095074,182.516382699869,1138
"361","{X.HOLDER.='ROSES',X.WHITE.='TEACUP'} => {X.HANGING.='AND'}",0.00204294126095074,1,0.00204294126095074,54.6117647058824,1138
"362","{X.HANGING.='AND',X.HOLDER.='ROSES'} => {X.WHITE.='TEACUP'}",0.00204294126095074,1,0.00204294126095074,182.516382699869,1138
"363","{X.HOLDER.='ROSES',X.T.LIGHT.='SAUCER'} => {X.HANGING.='AND'}",0.00204294126095074,1,0.00204294126095074,54.6117647058824,1138
"364","{X.HANGING.='AND',X.HOLDER.='ROSES'} => {X.T.LIGHT.='SAUCER'}",0.00204294126095074,1,0.00204294126095074,181.328125,1138
"365","{X.T.LIGHT.='FINISH',NA.='WOOD'} => {X.WHITE.='WHITE'}",0.00233017377567141,1,0.00233017377567141,66.1332066959516,1298
"366","{X.T.LIGHT.='FINISH',X.WHITE.='WHITE'} => {NA.='WOOD'}",0.00233017377567141,1,0.00233017377567141,273.192741539971,1298
"367","{X.HEART.='REGENCY',X.WHITE.='TEACUP'} => {X.T.LIGHT.='SAUCER'}",0.00204294126095074,1,0.00204294126095074,181.328125,1138
